ts,temp,power_w,sm_mhz,throttle
1788093894.6745274,88,29.13,1042,32
1788093894.7249575,88,29.13,1042,32
1788093894.7753134,88,29.13,1042,32
1788093894.8257082,88,29.13,1042,32
1788093894.8759286,88,29.13,1042,32
1788093894.9261832,88,29.13,1042,32
1788093894.97676,88,29.13,1042,32
1788093895.0271175,88,29.13,1042,32
1788093895.0777035,88,29.13,1042,32
1788093895.1283553,88,29.13,1042,32
1788093895.1785858,89,30.843,1140,32
1788093895.2291737,89,30.843,1140,32
1788093895.2793107,89,30.843,1140,32
1788093895.3298683,89,30.843,1140,32
1788093895.380309,89,30.843,1140,32
1788093895.430715,89,30.843,1140,32
1788093895.4813008,89,30.843,1140,32
1788093895.5317852,89,30.843,1140,32
1788093895.5823715,89,30.843,1140,32
1788093895.6328092,89,30.843,1140,32
1788093895.6833103,89,34.224,997,32
1788093895.7339113,89,34.224,997,32
1788093895.7843966,89,34.224,997,32
1788093895.8349514,89,34.224,997,32
1788093895.8854148,89,34.224,997,32
1788093895.9360294,89,34.224,997,32
1788093895.986619,89,34.224,997,32
1788093896.0371587,89,34.224,997,32
1788093896.0874827,89,34.224,997,32
1788093896.1379397,89,34.224,997,32
1788093896.1882153,89,34.092,1147,32
1788093896.2387738,89,34.092,1147,32
1788093896.2890701,89,34.092,1147,32
1788093896.3397062,89,34.092,1147,32
1788093896.3902068,89,34.092,1147,32
1788093896.4405906,89,34.092,1147,32
1788093896.4908128,89,34.092,1147,32
1788093896.541093,89,34.092,1147,32
1788093896.5913901,89,34.092,1147,32
1788093896.641807,89,34.092,1147,32
1788093896.692275,89,33.536,330,32
1788093896.742874,89,33.536,330,32
1788093896.7934742,89,33.536,330,32
1788093896.8437219,89,33.536,330,32
1788093896.8941414,89,33.536,330,32
1788093896.9446692,89,33.536,330,32
1788093896.995183,89,33.536,330,32
1788093897.0455012,89,33.536,330,32
1788093897.0959516,89,33.536,330,32
1788093897.1463661,89,33.536,330,32
1788093897.1970189,88,31.068,870,32
1788093897.2474625,88,31.068,870,32
1788093897.2980554,88,31.068,870,32
1788093897.3483863,88,31.068,870,32
1788093897.399085,88,31.068,870,32
1788093897.4495418,88,31.068,870,32
1788093897.5002556,88,31.068,870,32
1788093897.550613,88,31.068,870,32
1788093897.601179,88,31.068,870,32
1788093897.6516545,88,30.538,900,32
1788093897.7019074,88,30.538,900,32
1788093897.7522397,88,30.538,900,32
1788093897.8027484,88,30.538,900,32
1788093897.8534064,88,30.538,900,32
1788093897.9037778,88,30.538,900,32
1788093897.953931,88,30.538,900,32
1788093898.004635,88,30.538,900,32
1788093898.0551984,88,30.538,900,32
1788093898.1057656,88,30.538,900,32
1788093898.156366,89,32.15,915,32
1788093898.2065346,89,32.15,915,32
1788093898.2570288,89,32.15,915,32
1788093898.3073113,89,32.15,915,32
1788093898.3579354,89,32.15,915,32
1788093898.408276,89,32.15,915,32
1788093898.4586911,89,32.15,915,32
1788093898.5091965,89,32.15,915,32
1788093898.5595312,89,32.15,915,32
1788093898.6100745,89,32.15,915,32
1788093898.6602204,89,30.369,1237,32
1788093898.710815,89,30.369,1237,32
1788093898.7613297,89,30.369,1237,32
1788093898.811998,89,30.369,1237,32
1788093898.862641,89,30.369,1237,32
1788093898.9129357,89,30.369,1237,32
1788093898.9633262,89,30.369,1237,32
1788093899.013568,89,30.369,1237,32
1788093899.0642037,89,30.369,1237,32
1788093899.1146321,89,30.369,1237,32
1788093899.1652176,89,31.755,1095,32
1788093899.2155478,89,31.755,1095,32
1788093899.2659857,89,31.755,1095,32
1788093899.3161743,89,31.755,1095,32
1788093899.3667712,89,31.755,1095,32
1788093899.4173412,89,31.755,1095,32
1788093899.4677868,89,31.755,1095,32
1788093899.51836,89,31.755,1095,32
1788093899.568728,89,31.755,1095,32
1788093899.6194596,89,31.755,1095,32
1788093899.6700974,89,34.726,1087,32
1788093899.720683,89,34.726,1087,32
1788093899.7713075,89,34.726,1087,32
1788093899.8214993,89,34.726,1087,32
1788093899.8718662,89,34.726,1087,32
1788093899.922045,89,34.726,1087,32
1788093899.9723008,89,34.726,1087,32
1788093900.0228782,89,34.726,1087,32
1788093900.0732908,89,34.726,1087,32
1788093900.1244602,89,34.726,1087,32
1788093900.175196,89,33.395,900,32
1788093900.2255375,89,33.395,900,32
1788093900.2756915,89,33.395,900,32
1788093900.3260026,89,33.395,900,32
1788093900.376616,89,33.395,900,32
1788093900.4271715,89,33.395,900,32
1788093900.4775743,89,33.395,900,32
1788093900.5279932,89,33.395,900,32
1788093900.5784917,89,33.395,900,32
1788093900.6289308,89,33.395,900,32
1788093900.6792192,89,33.321,870,32
1788093900.7297773,89,33.321,870,32
1788093900.7803483,89,33.321,870,32
1788093900.8307548,89,33.321,870,32
1788093900.8811405,89,33.321,870,32
1788093900.9316394,89,33.321,870,32
1788093900.982205,89,33.321,870,32
1788093901.0326052,89,33.321,870,32
1788093901.0828803,89,33.321,870,32
1788093901.1333857,89,33.321,870,32
1788093901.1839333,89,33.301,952,32
1788093901.2343638,89,33.301,952,32
1788093901.2849185,89,33.301,952,32
1788093901.3353815,89,33.301,952,32
1788093901.385807,89,33.301,952,32
1788093901.4360437,89,33.301,952,32
1788093901.4862897,89,33.301,952,32
1788093901.5369258,89,33.301,952,32
1788093901.5875263,89,33.301,952,32
1788093901.6382196,89,33.301,952,32
1788093901.6884654,89,33.346,1012,32
1788093901.7390275,89,33.346,1012,32
1788093901.789413,89,33.346,1012,32
1788093901.8396795,89,33.346,1012,32
1788093901.8902647,89,33.346,1012,32
1788093901.9406989,89,33.346,1012,32
1788093901.991126,89,33.346,1012,32
1788093902.0416753,89,33.346,1012,32
1788093902.0919242,89,33.346,1012,32
1788093902.1423311,89,33.346,1012,32
1788093902.1929832,88,31.575,675,32
1788093902.2434013,88,31.575,675,32
1788093902.2935352,88,31.575,675,32
1788093902.344046,88,31.575,675,32
1788093902.3942604,88,31.575,675,32
1788093902.4446533,88,31.575,675,32
1788093902.4951115,88,31.575,675,32
1788093902.5456266,88,31.575,675,32
1788093902.5958495,88,31.575,675,32
1788093902.6459908,88,31.575,675,32
1788093902.6963003,88,27.579,870,1
1788093902.7468472,88,27.579,870,1
1788093902.797591,88,27.579,870,1
1788093902.847717,88,27.579,870,1
1788093902.8982995,88,27.579,870,1
1788093902.9486692,88,27.579,870,1
1788093902.9991,88,27.579,870,1
1788093903.0497184,88,27.579,870,1
1788093903.1003208,88,27.579,870,1
1788093903.15083,89,30.015,1035,32
1788093903.2011228,89,30.015,1035,32
1788093903.251488,89,30.015,1035,32
1788093903.301915,89,30.015,1035,32
1788093903.352541,89,30.015,1035,32
1788093903.40275,89,30.015,1035,32
1788093903.453283,89,30.015,1035,32
1788093903.5038028,89,30.015,1035,32
1788093903.554154,89,30.015,1035,32
1788093903.604512,89,30.015,1035,32
1788093903.6547186,88,32.059,817,32
1788093903.7049487,88,32.059,817,32
1788093903.7556956,88,32.059,817,32
1788093903.8059244,88,32.059,817,32
1788093903.8564014,88,32.059,817,32
1788093903.9069006,88,32.059,817,32
1788093903.957263,88,32.059,817,32
1788093904.0077107,88,32.059,817,32
1788093904.0580547,88,32.059,817,32
1788093904.1086214,88,32.059,817,32
1788093904.159082,89,30.998,795,32
1788093904.209569,89,30.998,795,32
1788093904.2598877,89,30.998,795,32
1788093904.3102384,89,30.998,795,32
1788093904.360825,89,30.998,795,32
1788093904.4111314,89,30.998,795,32
1788093904.4614003,89,30.998,795,32
1788093904.512106,89,30.998,795,32
1788093904.562432,89,30.998,795,32
1788093904.6128848,89,30.998,795,32
1788093904.6632051,89,31.938,750,32
1788093904.7135644,89,31.938,750,32
1788093904.7642348,89,31.938,750,32
1788093904.8148067,89,31.938,750,32
1788093904.865238,89,31.938,750,32
1788093904.9155753,89,31.938,750,32
1788093904.9658682,89,31.938,750,32
1788093905.0163324,89,31.938,750,32
1788093905.066999,89,31.938,750,32
1788093905.1173995,89,31.938,750,32
1788093905.1679819,89,32.515,757,32
1788093905.2183328,89,32.515,757,32
1788093905.2689524,89,32.515,757,32
1788093905.319084,89,32.515,757,32
1788093905.3695822,89,32.515,757,32
1788093905.4202082,89,32.515,757,32
1788093905.4705384,89,32.515,757,32
1788093905.521158,89,32.515,757,32
1788093905.5715027,89,32.515,757,32
1788093905.622012,89,32.515,757,32
1788093905.6723087,89,32.465,765,32
1788093905.7224755,89,32.465,765,32
1788093905.7729168,89,32.465,765,32
1788093905.8233705,89,32.465,765,32
1788093905.8736756,89,32.465,765,32
1788093905.9239979,89,32.465,765,32
1788093905.9742959,89,32.465,765,32
1788093906.024566,89,32.465,765,32
1788093906.0748942,89,32.465,765,32
1788093906.1251266,89,32.465,765,32
1788093906.1757991,89,32.476,915,32
1788093906.2261896,89,32.476,915,32
1788093906.276387,89,32.476,915,32
1788093906.326712,89,32.476,915,32
1788093906.376934,89,32.476,915,32
1788093906.4273224,89,32.476,915,32
1788093906.477597,89,32.476,915,32
1788093906.5282295,89,32.476,915,32
1788093906.5788224,89,32.476,915,32
1788093906.6290767,89,32.476,915,32
1788093906.6793156,87,29.754,952,32
1788093906.7298126,87,29.754,952,32
1788093906.7802675,87,29.754,952,32
1788093906.8306012,87,29.754,952,32
1788093906.8811002,87,29.754,952,32
1788093906.93126,87,29.754,952,32
1788093906.9815333,87,29.754,952,32
1788093907.0329363,87,29.754,952,32
1788093907.0835888,87,29.754,952,32
1788093907.1338172,87,29.754,952,32
1788093907.1843035,89,30.944,1155,32
1788093907.234962,89,30.944,1155,32
1788093907.2855191,89,30.944,1155,32
1788093907.335783,89,30.944,1155,32
1788093907.3863986,89,30.944,1155,32
1788093907.437045,89,30.944,1155,32
1788093907.4874866,89,30.944,1155,32
1788093907.5380468,89,30.944,1155,32
1788093907.5887697,89,30.944,1155,32
1788093907.639365,89,30.944,1155,32
1788093907.690048,88,32.808,210,32
1788093907.7402163,88,32.808,210,32
1788093907.7905014,88,32.808,210,32
1788093907.8408403,88,32.808,210,32
1788093907.89142,88,32.808,210,32
1788093907.941702,88,32.808,210,32
1788093907.9919064,88,32.808,210,32
1788093908.0424423,88,32.808,210,32
1788093908.0930486,88,32.808,210,32
1788093908.1434464,88,32.808,210,32
1788093908.193953,88,31.572,735,32
1788093908.2442467,88,31.572,735,32
1788093908.2946718,88,31.572,735,32
1788093908.3450208,88,31.572,735,32
1788093908.3955002,88,31.572,735,32
1788093908.4459462,88,31.572,735,32
1788093908.4966009,88,31.572,735,32
1788093908.5472434,88,31.572,735,32
1788093908.597742,88,31.572,735,32
1788093908.648078,88,31.572,660,32
1788093908.6985168,88,29.712,660,32
1788093908.7488434,88,29.712,660,32
1788093908.7992105,88,29.712,660,32
1788093908.849776,88,29.712,660,32
1788093908.900104,88,29.712,660,32
1788093908.9507303,88,29.712,660,32
1788093909.0010245,88,29.712,660,32
1788093909.0513232,88,29.712,660,32
1788093909.1016324,88,29.712,660,32
1788093909.1519535,88,30.638,502,32
1788093909.2025805,88,30.638,502,32
1788093909.253046,88,30.638,502,32
1788093909.3036582,88,30.638,502,32
1788093909.3542643,88,30.638,502,32
1788093909.4047525,88,30.638,502,32
1788093909.4549353,88,30.638,502,32
1788093909.5055938,88,30.638,502,32
1788093909.5561635,88,30.638,502,32
1788093909.6066284,88,30.638,502,32
1788093909.6572208,88,30.928,690,32
1788093909.7074828,88,30.928,690,32
1788093909.758133,88,30.928,690,32
1788093909.808407,88,30.928,690,32
1788093909.858897,88,30.928,690,32
1788093909.9093473,88,30.928,690,32
1788093909.9598258,88,30.928,690,32
1788093910.0103147,88,30.928,690,32
1788093910.0608566,88,30.928,690,32
1788093910.1110287,88,30.928,690,32
1788093910.1615882,88,31.081,787,32
1788093910.2120168,88,31.081,787,32
1788093910.2623594,88,31.081,787,32
1788093910.3127031,88,31.081,787,32
1788093910.363173,88,31.081,787,32
1788093910.4136484,88,31.081,787,32
1788093910.4641914,88,31.081,787,32
1788093910.5144134,88,31.081,787,32
1788093910.5647373,88,31.081,787,32
1788093910.6152446,88,31.081,787,32
1788093910.665585,88,31.026,667,32
1788093910.7159567,88,31.026,667,32
1788093910.766495,88,31.026,667,32
1788093910.8167078,88,31.026,667,32
1788093910.8669994,88,31.026,667,32
1788093910.917583,88,31.026,667,32
1788093910.9679587,88,31.026,667,32
1788093911.0182629,88,31.026,667,32
1788093911.06855,88,31.026,667,32
1788093911.1190257,88,31.026,667,32
1788093911.1696873,87,30.003,1162,1
1788093911.2200997,87,30.003,1162,1
1788093911.2702737,87,30.003,1162,1
1788093911.3206983,87,30.003,1162,1
1788093911.3712292,87,30.003,1162,1
1788093911.4215353,87,30.003,1162,1
1788093911.4718177,87,30.003,1162,1
1788093911.522094,87,30.003,1162,1
1788093911.572714,87,30.003,1162,1
1788093911.623205,87,30.003,1162,1
1788093911.6737838,89,30.249,1237,32
1788093911.7240522,89,30.249,1237,32
1788093911.7743208,89,30.249,1237,32
1788093911.8249652,89,30.249,1237,32
1788093911.8753893,89,30.249,1237,32
1788093911.9257314,89,30.249,1237,32
1788093911.975914,89,30.249,1237,32
1788093912.0264199,89,30.249,1237,32
1788093912.0766492,89,30.249,1237,32
1788093912.127127,89,30.249,1237,32
1788093912.1772954,89,32.621,772,32
1788093912.2278357,89,32.621,772,32
1788093912.2784204,89,32.621,772,32
1788093912.3287904,89,32.621,772,32
1788093912.3791502,89,32.621,772,32
1788093912.4296436,89,32.621,772,32
1788093912.4799783,89,32.621,772,32
1788093912.5304656,89,32.621,772,32
1788093912.580821,89,32.621,772,32
1788093912.6310086,89,32.621,772,32
1788093912.6816733,89,34.616,757,32
1788093912.7320366,89,34.616,757,32
1788093912.7825787,89,34.616,757,32
1788093912.8332102,89,34.616,757,32
1788093912.8836927,89,34.616,757,32
1788093912.934062,89,34.616,757,32
1788093912.9843915,89,34.616,757,32
1788093913.034893,89,34.616,757,32
1788093913.0854447,89,34.616,757,32
1788093913.1357987,89,34.616,757,32
1788093913.186384,88,32.385,742,32
1788093913.236564,88,32.385,742,32
1788093913.286999,88,32.385,742,32
1788093913.337734,88,32.385,742,32
1788093913.3880112,88,32.385,742,32
1788093913.4386199,88,32.385,742,32
1788093913.4888115,88,32.385,742,32
1788093913.538973,88,32.385,742,32
1788093913.5894332,88,32.385,742,32
1788093913.6396418,88,32.385,742,32
1788093913.689839,89,32.162,832,32
1788093913.7399855,89,32.162,832,32
1788093913.7903945,89,32.162,832,32
1788093913.8408628,89,32.162,832,32
1788093913.8912656,89,32.162,832,32
1788093913.941531,89,32.162,832,32
1788093913.99173,89,32.162,832,32
1788093914.0420775,89,32.162,832,32
1788093914.0925422,89,32.162,832,32
1788093914.142842,89,32.162,832,32
1788093914.1932657,88,32.071,930,32
1788093914.243864,88,32.071,930,32
1788093914.294181,88,32.071,930,32
1788093914.3445013,88,32.071,930,32
1788093914.3951757,88,32.071,930,32
1788093914.4457176,88,32.071,930,32
1788093914.496342,88,32.071,930,32
1788093914.546821,88,32.071,930,32
1788093914.597377,88,32.071,930,32
1788093914.6477816,88,32.071,930,32
1788093914.6979861,89,32.081,870,32
1788093914.7482285,89,32.081,870,32
1788093914.798729,89,32.081,870,32
1788093914.8489435,89,32.081,870,32
1788093914.8991501,89,32.081,870,32
1788093914.9492958,89,32.081,870,32
1788093914.9996905,89,32.081,870,32
1788093915.0498471,89,32.081,870,32
1788093915.1004722,89,32.081,870,32
1788093915.1510425,87,30.724,1237,32
1788093915.2016213,87,30.724,1237,32
1788093915.2520037,87,30.724,1237,32
1788093915.3022156,87,30.724,1237,32
1788093915.3526917,87,30.724,1237,32
1788093915.4029074,87,30.724,1237,32
1788093915.4532366,87,30.724,1237,32
1788093915.5039403,87,30.724,1237,32
1788093915.5541246,87,30.724,1237,32
1788093915.6044345,87,30.724,1237,32
1788093915.6547585,89,31.546,1027,32
1788093915.7050817,89,31.546,1027,32
1788093915.7556543,89,31.546,1027,32
1788093915.8059454,89,31.546,1027,32
1788093915.856232,89,31.546,1027,32
1788093915.9064963,89,31.546,1027,32
1788093915.956892,89,31.546,1027,32
1788093916.007207,89,31.546,1027,32
1788093916.057775,89,31.546,1027,32
1788093916.1081634,89,31.546,1027,32
1788093916.1585245,89,31.79,1042,32
1788093916.209069,89,31.79,1042,32
1788093916.2593231,89,31.79,1042,32
1788093916.3096933,89,31.79,1042,32
1788093916.3599033,89,31.79,1042,32
1788093916.410602,89,31.79,1042,32
1788093916.4610033,89,31.79,1042,32
1788093916.5114398,89,31.79,1042,32
1788093916.5619118,89,31.79,1042,32
1788093916.6122563,89,31.79,1042,32
1788093916.6625783,89,32.857,885,32
1788093916.7132025,89,32.857,885,32
1788093916.7637792,89,32.857,885,32
1788093916.8142457,89,32.857,885,32
1788093916.8648293,89,32.857,885,32
1788093916.9154193,89,32.857,885,32
1788093916.9657972,89,32.857,885,32
1788093917.0160391,89,32.857,885,32
1788093917.0663102,89,32.857,885,32
1788093917.1165516,89,32.857,885,32
1788093917.1668382,89,32.841,832,32
1788093917.217198,89,32.841,832,32
1788093917.2676756,89,32.841,832,32
1788093917.3181095,89,32.841,832,32
1788093917.3687115,89,32.841,832,32
1788093917.4190662,89,32.841,832,32
1788093917.4695678,89,32.841,832,32
1788093917.519805,89,32.841,832,32
1788093917.5700529,89,32.841,832,32
1788093917.6206439,89,32.841,832,32
1788093917.6711824,89,32.881,1050,32
1788093917.7218912,89,32.881,1050,32
1788093917.772526,89,32.881,1050,32
1788093917.822773,89,32.881,1050,32
1788093917.8730552,89,32.881,1050,32
1788093917.9233377,89,32.881,1050,32
1788093917.9737291,89,32.881,1050,32
1788093918.0238814,89,32.881,1050,32
1788093918.0745516,89,32.881,1050,32
1788093918.124923,89,32.881,1050,32
1788093918.1750998,89,32.77,1035,32
1788093918.2257278,89,32.77,1035,32
1788093918.2763133,89,32.77,1035,32
1788093918.3267937,89,32.77,1035,32
1788093918.3770695,89,32.77,1035,32
1788093918.4276974,89,32.77,1035,32
1788093918.4781632,89,32.77,1035,32
1788093918.528502,89,32.77,1035,32
1788093918.5791092,89,32.77,1035,32
1788093918.6294286,89,32.77,1035,32
1788093918.6800094,89,32.679,922,32
1788093918.7303774,89,32.679,922,32
1788093918.780828,89,32.679,922,32
1788093918.8312492,89,32.679,922,32
1788093918.8815022,89,32.679,922,32
1788093918.9317558,89,32.679,922,32
1788093918.9823482,89,32.679,922,32
1788093919.0327845,89,32.679,922,32
1788093919.0831516,89,32.679,922,32
1788093919.1335833,89,32.679,922,32
1788093919.1841655,88,30.568,1177,32
1788093919.234571,88,30.568,1177,32
1788093919.2849758,88,30.568,1177,32
1788093919.3356977,88,30.568,1177,32
1788093919.3861563,88,30.568,1177,32
1788093919.4363987,88,30.568,1177,32
1788093919.4868147,88,30.568,1177,32
1788093919.5374596,88,30.568,1177,32
1788093919.5879068,88,30.568,1177,32
1788093919.638419,88,30.568,1177,32
1788093919.6886952,88,30.166,210,32
1788093919.7391288,88,30.166,210,32
1788093919.7893777,88,30.166,210,32
1788093919.839847,88,30.166,210,32
1788093919.8900945,88,30.166,210,32
1788093919.9405768,88,30.166,210,32
1788093919.9911916,88,30.166,210,32
1788093920.0414746,88,30.166,210,32
1788093920.0917978,88,30.166,210,32
1788093920.1423984,88,30.166,210,32
1788093920.192758,88,30.922,967,32
1788093920.243169,88,30.922,967,32
1788093920.2937927,88,30.922,967,32
1788093920.344416,88,30.922,967,32
1788093920.3946972,88,30.922,967,32
1788093920.4451952,88,30.922,967,32
1788093920.4956336,88,30.922,967,32
1788093920.5461032,88,30.922,967,32
1788093920.5964463,88,30.922,967,32
1788093920.6471603,88,30.922,967,32
1788093920.6976197,88,30.246,810,32
1788093920.7481892,88,30.246,810,32
1788093920.798448,88,30.246,810,32
1788093920.8488781,88,30.246,810,32
1788093920.899401,88,30.246,810,32
